Make,Model,Year,Engine.Fuel.Type,Engine.HP,Engine.Cylinders,Transmission.Type,Driven_Wheels,Number.of.Doors,Vehicle.Size,Vehicle.Style,highway.MPG,city.mpg,Popularity,MSRP,Market.Category
Hyundai,Veloster,2016,regular unleaded,132,4,AUTOMATED_MANUAL,front wheel drive,3,Compact,2dr Hatchback,36,28,1439,19100,Hatchback
Hyundai,Excel,1992,regular unleaded,81,4,MANUAL,front wheel drive,4,Compact,Sedan,33,25,1439,2000,Crossover
Hyundai,Genesis,2016,regular unleaded,311,6,AUTOMATIC,rear wheel drive,4,Large,Sedan,29,18,1439,38750,"Luxury,Performance"
Hyundai,Excel,1993,regular unleaded,81,4,MANUAL,front wheel drive,4,Compact,Sedan,33,25,1439,2000,Crossover
Hyundai,Santa Fe Sport,2015,regular unleaded,264,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,1439,33000,Crossover
Hyundai,Excel,1993,regular unleaded,81,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,25,1439,2000,Hatchback
Hyundai,Tiburon,2007,regular unleaded,172,6,MANUAL,front wheel drive,2,Compact,2dr Hatchback,24,17,1439,21695,Hatchback
Hyundai,Accent,2015,regular unleaded,137,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,38,27,1439,16495,Hatchback
Hyundai,XG350,2003,regular unleaded,194,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,24,15,1439,23999,Crossover
Hyundai,Santa Fe Sport,2016,regular unleaded,190,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,25,19,1439,26700,Crossover
Hyundai,Tiburon,2008,regular unleaded,138,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,28,20,1439,17270,Hatchback
Hyundai,Santa Fe Sport,2017,regular unleaded,265,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,28,20,1439,31700,Crossover
Hyundai,Excel,1992,regular unleaded,81,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,30,25,1439,2000,Hatchback
Hyundai,Equus,2014,premium unleaded (recommended),429,8,AUTOMATIC,rear wheel drive,4,Large,Sedan,23,15,1439,68500,"Luxury,High-Performance"
Hyundai,Sonata,2016,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,38,25,1439,21750,Crossover
Hyundai,Elantra,2015,regular unleaded,145,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,37,27,1439,21700,Crossover
Hyundai,Accent,2015,regular unleaded,137,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,37,26,1439,16195,Hatchback
Hyundai,Excel,1993,regular unleaded,81,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,30,25,1439,2000,Hatchback
Hyundai,Elantra,2017,regular unleaded,147,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,38,29,1439,20250,Crossover
Hyundai,Sonata,2016,regular unleaded,245,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,32,23,1439,28925,Performance
Hyundai,Accent,2015,regular unleaded,137,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,37,26,1439,17495,Hatchback
Hyundai,Santa Fe Sport,2016,regular unleaded,190,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,27,20,1439,24950,Crossover
Hyundai,Santa Fe,2015,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,1439,31900,Crossover
Hyundai,XG350,2004,regular unleaded,194,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,24,15,1439,25599,Crossover
Hyundai,Genesis Coupe,2014,premium unleaded (recommended),348,6,AUTOMATIC,rear wheel drive,2,Midsize,Coupe,25,16,1439,32150,High-Performance
Hyundai,Genesis Coupe,2014,premium unleaded (recommended),274,4,MANUAL,rear wheel drive,2,Midsize,Coupe,27,19,1439,27200,Performance
Hyundai,Genesis Coupe,2015,premium unleaded (recommended),348,6,MANUAL,rear wheel drive,2,Midsize,Coupe,24,16,1439,26750,High-Performance
Hyundai,Scoupe,1994,regular unleaded,115,4,MANUAL,front wheel drive,2,Compact,Coupe,29,23,1439,2000,Crossover
Hyundai,Sonata,2016,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,36,25,1439,27350,Crossover
Hyundai,Santa Fe Sport,2017,regular unleaded,265,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,27,20,1439,36500,Crossover
Hyundai,Elantra,2015,regular unleaded,173,4,MANUAL,front wheel drive,4,Compact,Sedan,34,24,1439,21600,Crossover
Hyundai,Santa Fe Sport,2015,regular unleaded,190,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,25,19,1439,26700,Crossover
Hyundai,Sonata,2015,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,37,25,1439,21150,Crossover
Hyundai,Entourage,2007,regular unleaded,242,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,23,16,1439,28895,Crossover
Hyundai,Tiburon,2008,regular unleaded,172,6,MANUAL,front wheel drive,2,Compact,2dr Hatchback,24,17,1439,22620,Hatchback
Hyundai,Accent,2015,regular unleaded,137,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,38,27,1439,14995,Hatchback
Hyundai,XG300,2001,regular unleaded,192,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,25,17,1439,24999,Crossover
Hyundai,Accent,2014,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,37,27,1439,16095,Hatchback
Hyundai,Veloster,2015,regular unleaded,138,4,MANUAL,front wheel drive,3,Compact,2dr Hatchback,35,26,1439,18000,Hatchback
Hyundai,Sonata Hybrid,2017,regular unleaded,193,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,43,38,1439,30100,Hybrid
Hyundai,Veloster,2016,regular unleaded,132,4,AUTOMATED_MANUAL,front wheel drive,3,Compact,2dr Hatchback,36,28,1439,19100,Hatchback
Hyundai,Sonata,2015,regular unleaded,245,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,32,23,1439,28575,Performance
Hyundai,Sonata,2015,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,35,24,1439,26525,Crossover
Hyundai,Veracruz,2012,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,22,17,1439,28345,Crossover
Hyundai,Veracruz,2012,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,21,16,1439,36195,Crossover
Hyundai,Elantra,2017,regular unleaded,201,4,MANUAL,front wheel drive,4,Compact,Sedan,30,22,1439,21650,Crossover
Hyundai,Entourage,2007,regular unleaded,242,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,23,16,1439,26395,Crossover
Hyundai,Accent,2015,regular unleaded,137,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,37,26,1439,15745,Crossover
Hyundai,Veloster,2016,regular unleaded,201,4,MANUAL,front wheel drive,3,Compact,2dr Hatchback,33,25,1439,22600,"Hatchback,Performance"
Hyundai,Accent,2016,regular unleaded,137,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,37,26,1439,17495,Hatchback
Hyundai,Santa Fe Sport,2017,regular unleaded,265,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,19,1439,38250,Crossover
Hyundai,Entourage,2008,regular unleaded,250,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,23,16,1439,23995,Crossover
Hyundai,Santa Fe Sport,2017,regular unleaded,265,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,26,19,1439,33450,Crossover
Hyundai,Excel,1992,regular unleaded,81,4,MANUAL,front wheel drive,4,Compact,Sedan,30,25,1439,2000,Crossover
Hyundai,Equus,2014,premium unleaded (recommended),429,8,AUTOMATIC,rear wheel drive,4,Large,Sedan,23,15,1439,61250,"Luxury,High-Performance"
Hyundai,Veracruz,2011,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,21,16,1439,30245,Crossover
Hyundai,Elantra,2015,regular unleaded,145,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,38,28,1439,18250,Crossover
Hyundai,Sonata,2015,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,35,24,1439,23175,Crossover
Hyundai,Santa Fe Sport,2015,regular unleaded,264,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,27,19,1439,31250,Crossover
Hyundai,Elantra,2017,regular unleaded,201,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,Sedan,33,26,1439,22750,Crossover
Hyundai,Santa Fe Sport,2015,regular unleaded,264,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,27,19,1439,31250,Crossover
Hyundai,Tiburon,2006,regular unleaded,172,6,MANUAL,front wheel drive,2,Compact,2dr Hatchback,24,16,1439,20595,Hatchback
Hyundai,Sonata,2016,regular unleaded,178,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,38,28,1439,23725,Crossover
Hyundai,Scoupe,1993,regular unleaded,92,4,MANUAL,front wheel drive,2,Compact,Coupe,32,23,1439,2000,Crossover
Hyundai,Tucson,2015,regular unleaded,182,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,25,20,1439,27950,Crossover
Hyundai,Genesis Coupe,2014,premium unleaded (recommended),348,6,AUTOMATIC,rear wheel drive,2,Midsize,Coupe,25,16,1439,34600,High-Performance
Hyundai,Veloster,2014,regular unleaded,201,4,AUTOMATIC,front wheel drive,3,Compact,2dr Hatchback,31,24,1439,23300,"Hatchback,Performance"
Hyundai,Scoupe,1994,regular unleaded,92,4,MANUAL,front wheel drive,2,Compact,Coupe,30,23,1439,2000,Crossover
Hyundai,Genesis Coupe,2016,premium unleaded (recommended),348,6,MANUAL,rear wheel drive,2,Midsize,Coupe,24,17,1439,26950,High-Performance
Hyundai,Tiburon,2006,regular unleaded,172,6,MANUAL,front wheel drive,2,Compact,2dr Hatchback,24,17,1439,21595,Hatchback
Hyundai,Veracruz,2012,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,21,16,1439,30245,Crossover
Hyundai,Sonata,2016,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,36,25,1439,23400,Crossover
Hyundai,Accent,2016,regular unleaded,137,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,37,26,1439,15745,Crossover
Hyundai,Tiburon,2006,regular unleaded,172,6,MANUAL,front wheel drive,2,Compact,2dr Hatchback,24,17,1439,18595,Hatchback
Hyundai,Accent,2014,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,Sedan,38,27,1439,14645,Crossover
Hyundai,Accent,2014,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,37,27,1439,15645,Crossover
Hyundai,Accent,2014,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,38,27,1439,14895,Hatchback
Hyundai,Genesis,2015,regular unleaded,311,6,AUTOMATIC,all wheel drive,4,Large,Sedan,25,16,1439,40500,"Luxury,Performance"
Hyundai,Genesis,2015,premium unleaded (recommended),420,8,AUTOMATIC,rear wheel drive,4,Large,Sedan,23,15,1439,51500,"Luxury,High-Performance"
Hyundai,Sonata Hybrid,2017,regular unleaded,193,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,43,38,1439,30100,Hybrid
Hyundai,Tucson,2017,regular unleaded,175,4,AUTOMATED_MANUAL,all wheel drive,4,Compact,4dr SUV,28,24,1439,27300,Crossover
Hyundai,Veloster,2016,regular unleaded,132,4,MANUAL,front wheel drive,3,Compact,2dr Hatchback,35,27,1439,18000,Hatchback
Hyundai,Elantra Touring,2012,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,31,23,1439,15995,Hatchback
Hyundai,Genesis Coupe,2016,premium unleaded (recommended),348,6,AUTOMATIC,rear wheel drive,2,Midsize,Coupe,25,16,1439,34950,High-Performance
Hyundai,Elantra Touring,2011,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,30,23,1439,17195,Hatchback
Hyundai,Tiburon,2006,regular unleaded,138,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,28,21,1439,16095,Hatchback
Hyundai,Accent,2015,regular unleaded,137,4,MANUAL,front wheel drive,4,Compact,Sedan,38,27,1439,14745,Crossover
Hyundai,Santa Fe Sport,2015,regular unleaded,264,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,1439,33000,Crossover
Hyundai,Sonata,2015,regular unleaded,245,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,31,21,1439,33525,Performance
Hyundai,Sonata,2015,regular unleaded,245,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,31,21,1439,33525,Performance
Hyundai,Entourage,2008,regular unleaded,250,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,23,16,1439,29895,Crossover
Hyundai,Santa Fe Sport,2016,regular unleaded,265,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,27,19,1439,31250,Crossover
Hyundai,Accent,2016,regular unleaded,137,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,38,27,1439,14995,Hatchback
Hyundai,Excel,1992,regular unleaded,81,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,25,1439,2000,Hatchback
Hyundai,Sonata,2015,regular unleaded,177,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,38,28,1439,23275,Crossover
Hyundai,Genesis Coupe,2015,premium unleaded (recommended),348,6,AUTOMATIC,rear wheel drive,2,Midsize,Coupe,25,16,1439,34600,High-Performance
Hyundai,Elantra Touring,2012,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,30,23,1439,17195,Hatchback
Hyundai,Elantra,2017,regular unleaded,147,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,37,28,1439,22350,Crossover
Hyundai,Elantra,2015,regular unleaded,145,4,MANUAL,front wheel drive,4,Compact,Sedan,37,27,1439,17250,Crossover
Hyundai,Santa Fe Sport,2015,regular unleaded,190,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,27,20,1439,24950,Crossover
Hyundai,Tiburon,2006,regular unleaded,138,4,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,27,19,1439,17095,Hatchback
Hyundai,Elantra,2017,regular unleaded,147,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,38,29,1439,18150,Crossover
Hyundai,Accent,2014,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,37,27,1439,17395,Hatchback
Hyundai,Genesis Coupe,2014,premium unleaded (recommended),274,4,AUTOMATIC,rear wheel drive,2,Midsize,Coupe,27,17,1439,29300,Performance
Hyundai,Santa Fe,2015,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,25,18,1439,34250,Crossover
Hyundai,Tucson,2015,regular unleaded,164,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,29,23,1439,21650,Crossover
Hyundai,Santa Fe,2015,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,25,18,1439,34250,Crossover
Hyundai,Santa Fe,2015,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,1439,36000,Crossover
Hyundai,Veloster,2015,regular unleaded,201,4,MANUAL,front wheel drive,3,Compact,2dr Hatchback,33,24,1439,22600,"Hatchback,Performance"
Hyundai,Elantra,2016,regular unleaded,145,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,37,27,1439,21700,Crossover
Hyundai,Elantra GT,2016,regular unleaded,173,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,33,24,1439,19800,"Hatchback,Performance"
Hyundai,Tiburon,2007,regular unleaded,172,6,MANUAL,front wheel drive,2,Compact,2dr Hatchback,24,16,1439,22095,Hatchback
Hyundai,Elantra,2017,regular unleaded,147,4,MANUAL,front wheel drive,4,Compact,Sedan,36,26,1439,17150,Crossover
Hyundai,Scoupe,1995,regular unleaded,92,4,MANUAL,front wheel drive,2,Compact,Coupe,33,24,1439,2000,Crossover
Hyundai,Accent,2014,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,38,27,1439,16395,Hatchback
Hyundai,Veloster,2016,regular unleaded,132,4,MANUAL,front wheel drive,3,Compact,2dr Hatchback,35,27,1439,18000,Hatchback
Hyundai,Genesis,2015,regular unleaded,311,6,AUTOMATIC,rear wheel drive,4,Large,Sedan,29,18,1439,38000,"Luxury,Performance"
Hyundai,Genesis,2014,premium unleaded (recommended),429,8,AUTOMATIC,rear wheel drive,4,Large,Sedan,23,15,1439,47400,"Factory Tuner,Luxury,High-Performance"
Hyundai,Santa Fe,2017,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,23,17,1439,39400,Crossover
Hyundai,Santa Fe,2017,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,1439,32550,Crossover
Hyundai,Veloster,2015,regular unleaded,132,4,AUTOMATED_MANUAL,front wheel drive,3,Compact,2dr Hatchback,36,27,1439,21950,Hatchback
Hyundai,Excel,1994,regular unleaded,81,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,24,1439,2000,Hatchback
Hyundai,Sonata,2015,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,35,24,1439,23175,Crossover
Hyundai,Elantra Touring,2011,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,31,23,1439,19495,Hatchback
Hyundai,Elantra Touring,2012,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,31,23,1439,19495,Hatchback
Hyundai,Elantra Touring,2010,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,31,23,1439,18995,Hatchback
Hyundai,Veloster,2016,regular unleaded,201,4,MANUAL,front wheel drive,3,Compact,2dr Hatchback,33,25,1439,22600,"Hatchback,Performance"
Hyundai,Veloster,2016,regular unleaded,201,4,AUTOMATED_MANUAL,front wheel drive,3,Compact,2dr Hatchback,33,27,1439,23800,"Hatchback,Performance"
Hyundai,Elantra,2016,regular unleaded,145,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,38,28,1439,19700,Crossover
Hyundai,Elantra,2016,regular unleaded,173,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,35,24,1439,21250,Performance
Hyundai,Sonata,2015,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,35,24,1439,26525,Crossover
Hyundai,Accent,2016,regular unleaded,137,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,38,27,1439,16495,Hatchback
Hyundai,Elantra,2016,regular unleaded,173,4,MANUAL,front wheel drive,4,Compact,Sedan,34,24,1439,20250,Performance
Hyundai,Sonata,2016,regular unleaded,245,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,32,23,1439,28925,Performance
Hyundai,Elantra Touring,2010,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,30,23,1439,17195,Hatchback
Hyundai,Santa Fe,2016,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,1439,32150,Crossover
Hyundai,Santa Fe,2016,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,1439,36250,Crossover
Hyundai,Veracruz,2011,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,22,17,1439,34395,Crossover
Hyundai,Tiburon,2006,regular unleaded,172,6,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,24,17,1439,19595,Hatchback
Hyundai,Elantra,2017,regular unleaded,128,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,Sedan,40,32,1439,20650,Crossover
Hyundai,Veracruz,2010,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,23,17,1439,28145,Crossover
Hyundai,Genesis Coupe,2016,premium unleaded (recommended),348,6,MANUAL,rear wheel drive,2,Midsize,Coupe,24,17,1439,29900,High-Performance
Hyundai,Azera,2016,regular unleaded,293,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,28,19,1439,39300,Performance
Hyundai,Sonata,2016,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,38,25,1439,21750,Crossover
Hyundai,Equus,2016,premium unleaded (recommended),429,8,AUTOMATIC,rear wheel drive,4,Large,Sedan,23,15,1439,61500,"Luxury,High-Performance"
Hyundai,Veloster,2014,regular unleaded,201,4,MANUAL,front wheel drive,3,Compact,2dr Hatchback,33,24,1439,21300,"Hatchback,Performance"
Hyundai,Sonata Hybrid,2016,regular unleaded,193,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,43,39,1439,30100,Hybrid
Hyundai,Accent,2016,regular unleaded,137,4,MANUAL,front wheel drive,4,Compact,Sedan,38,27,1439,14745,Crossover
Hyundai,Tucson,2017,regular unleaded,175,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr SUV,30,25,1439,25900,Crossover
Hyundai,Tucson,2015,regular unleaded,180,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,25,20,1439,25200,Crossover
Hyundai,Elantra GT,2015,regular unleaded,173,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,34,24,1439,18800,"Hatchback,Performance"
Hyundai,Genesis Coupe,2015,premium unleaded (recommended),348,6,MANUAL,rear wheel drive,2,Midsize,Coupe,24,16,1439,29500,High-Performance
Hyundai,Scoupe,1995,regular unleaded,115,4,MANUAL,front wheel drive,2,Compact,Coupe,30,23,1439,2000,Crossover
Hyundai,Genesis Coupe,2016,premium unleaded (recommended),348,6,AUTOMATIC,rear wheel drive,2,Midsize,Coupe,25,16,1439,28150,High-Performance
Hyundai,Veracruz,2010,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,22,16,1439,35895,Crossover
Hyundai,Veloster,2014,regular unleaded,132,4,AUTOMATED_MANUAL,front wheel drive,3,Compact,2dr Hatchback,36,28,1439,19050,Hatchback
Hyundai,Veloster,2015,regular unleaded,201,4,AUTOMATIC,front wheel drive,3,Compact,2dr Hatchback,31,24,1439,23600,"Hatchback,Performance"
Hyundai,Sonata Hybrid,2016,regular unleaded,193,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,43,39,1439,30100,Hybrid
Hyundai,Accent,2016,regular unleaded,137,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,37,26,1439,16195,Hatchback
Hyundai,Elantra,2016,regular unleaded,145,4,MANUAL,front wheel drive,4,Compact,Sedan,37,27,1439,17250,Crossover
Hyundai,Elantra GT,2017,regular unleaded,173,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,32,24,1439,19800,"Hatchback,Performance"
Hyundai,Veloster,2015,regular unleaded,132,4,AUTOMATED_MANUAL,front wheel drive,3,Compact,2dr Hatchback,36,27,1439,19250,Hatchback
Hyundai,Tucson,2017,regular unleaded,175,4,AUTOMATED_MANUAL,all wheel drive,4,Compact,4dr SUV,28,24,1439,31175,Crossover
Hyundai,Elantra Touring,2012,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,30,23,1439,20295,Hatchback
Hyundai,Elantra Touring,2010,regular unleaded,138,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,31,23,1439,15995,Hatchback
Hyundai,Veracruz,2011,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,22,17,1439,28345,Crossover
Hyundai,Tucson,2017,regular unleaded,175,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr SUV,32,26,1439,24150,Crossover
Hyundai,Veloster,2014,regular unleaded,138,4,MANUAL,front wheel drive,3,Compact,2dr Hatchback,35,26,1439,17800,Hatchback
Hyundai,Sonata,2017,regular unleaded,245,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,31,22,1439,26600,Performance
Hyundai,Sonata,2015,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,35,24,1439,26525,Crossover
Hyundai,Sonata Hybrid,2016,regular unleaded,193,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,44,40,1439,26000,Hybrid
Hyundai,Equus,2016,premium unleaded (recommended),429,8,AUTOMATIC,rear wheel drive,4,Large,Sedan,23,15,1439,68750,"Luxury,High-Performance"
Hyundai,Santa Fe,2017,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,25,18,1439,30800,Crossover
Hyundai,Tucson,2017,regular unleaded,164,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,30,23,1439,22700,Crossover
Hyundai,Elantra,2016,regular unleaded,145,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,37,27,1439,21700,Crossover
Hyundai,Tucson,2017,regular unleaded,164,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,26,21,1439,24100,Crossover
Hyundai,Elantra Coupe,2013,regular unleaded,148,4,AUTOMATIC,front wheel drive,2,Compact,Coupe,37,27,1439,18595,Crossover
