Make,Model,Year,Engine.Fuel.Type,Engine.HP,Engine.Cylinders,Transmission.Type,Driven_Wheels,Number.of.Doors,Vehicle.Size,Vehicle.Style,highway.MPG,city.mpg,Popularity,MSRP,Market.Category
Volkswagen,Touareg,2016,premium unleaded (recommended),280,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,17,873,59745,"Crossover,Performance"
Volkswagen,GLI,2008,premium unleaded (required),200,4,MANUAL,front wheel drive,4,Compact,Sedan,29,20,873,24300,Performance
Volkswagen,Golf GTI,2015,premium unleaded (recommended),220,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,34,25,873,26880,"Hatchback,Performance"
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,Convertible,31,23,873,33995,Performance
Volkswagen,Jetta,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,4,Midsize,Sedan,33,23,873,29280,"Factory Tuner,Performance"
Volkswagen,Jetta SportWagen,2014,regular unleaded,170,5,MANUAL,front wheel drive,4,Compact,Wagon,33,23,873,20995,Crossover
Volkswagen,Routan,2012,flex-fuel (unleaded/E85),283,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,25,17,873,32010,Flex Fuel
Volkswagen,GTI,2012,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,31,21,873,24595,"Hatchback,Performance"
Volkswagen,Jetta SportWagen,2013,regular unleaded,170,5,AUTOMATIC,front wheel drive,4,Compact,Wagon,31,24,873,24395,Crossover
Volkswagen,New Beetle,2008,regular unleaded,150,5,AUTOMATIC,front wheel drive,2,Compact,Convertible,28,20,873,25740,Crossover
Volkswagen,Jetta,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,37,25,873,23650,Crossover
Volkswagen,Jetta SportWagen,2014,regular unleaded,170,5,AUTOMATIC,front wheel drive,4,Compact,Wagon,30,23,873,24885,Crossover
Volkswagen,Golf SportWagen,2015,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,Wagon,42,31,873,29095,Diesel
Volkswagen,Beetle,2015,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,41,31,873,25895,"Hatchback,Diesel"
Volkswagen,Golf R,2017,premium unleaded (recommended),292,4,MANUAL,all wheel drive,4,Compact,4dr Hatchback,31,22,873,35655,"Hatchback,Factory Tuner,High-Performance"
Volkswagen,Golf R,2015,premium unleaded (recommended),292,4,AUTOMATED_MANUAL,all wheel drive,4,Compact,4dr Hatchback,30,23,873,39090,"Hatchback,Factory Tuner,High-Performance"
Volkswagen,Routan,2010,regular unleaded,251,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,25,17,873,36600,Crossover
Volkswagen,Tiguan,2015,premium unleaded (recommended),200,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,26,20,873,28230,Crossover
Volkswagen,Touareg,2015,premium unleaded (recommended),280,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,17,873,48745,Crossover
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,Convertible,31,23,873,34875,Performance
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,30,24,873,26550,"Hatchback,Performance"
Volkswagen,Jetta SportWagen,2014,diesel,140,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,Wagon,39,29,873,27665,Diesel
Volkswagen,Golf GTI,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,25,873,28885,"Hatchback,Performance"
Volkswagen,Beetle,2015,regular unleaded,170,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,24,873,25095,Hatchback
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,Convertible,31,23,873,29895,Performance
Volkswagen,Golf GTI,2016,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,25,873,26095,"Hatchback,Performance"
Volkswagen,Beetle,2015,regular unleaded,170,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,24,873,20695,Hatchback
Volkswagen,Routan,2010,regular unleaded,251,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,25,17,873,42500,Crossover
Volkswagen,Golf GTI,2016,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,33,25,873,26695,"Hatchback,Performance"
Volkswagen,Golf GTI,2016,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,25,873,29125,"Hatchback,Performance"
Volkswagen,Golf R,2016,premium unleaded (recommended),292,4,AUTOMATED_MANUAL,all wheel drive,4,Compact,4dr Hatchback,30,23,873,36750,"Hatchback,Factory Tuner,High-Performance"
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,30,24,873,31625,"Hatchback,Performance"
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,31,23,873,25450,"Hatchback,Performance"
Volkswagen,Golf GTI,2016,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,33,25,873,31235,"Hatchback,Performance"
Volvo,S60,2017,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,36,25,870,33950,Luxury
Volvo,XC90,2017,premium unleaded (recommended),316,4,AUTOMATIC,all wheel drive,4,Large,4dr SUV,25,20,870,57200,"Crossover,Luxury,Performance"
Volvo,XC60,2015,regular unleaded,300,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,17,870,42950,"Crossover,Luxury,Performance"
Volvo,V60,2015,regular unleaded,250,5,AUTOMATIC,all wheel drive,4,Midsize,Wagon,29,20,870,37450,Luxury
Volvo,S60,2016,regular unleaded,345,6,AUTOMATIC,all wheel drive,4,Midsize,Sedan,27,18,870,59700,"Factory Tuner,Luxury,High-Performance"
Volvo,XC60,2015,regular unleaded,325,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,17,870,45800,"Crossover,Luxury,Performance"
Volvo,XC60,2016,regular unleaded,302,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,28,20,870,43350,"Crossover,Luxury,Performance"
Volvo,XC60,2015,regular unleaded,302,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,30,22,870,42350,"Crossover,Luxury,Performance"
Volvo,V40,2003,premium unleaded (required),170,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,27,19,870,24900,Luxury
Volvo,S60,2016,regular unleaded,302,4,AUTOMATIC,all wheel drive,4,Midsize,Sedan,31,22,870,44400,"Luxury,High-Performance"
Volvo,V60,2016,regular unleaded,345,6,AUTOMATIC,all wheel drive,4,Midsize,Wagon,27,18,870,61300,"Factory Tuner,Luxury,High-Performance"
Volvo,850,1996,regular unleaded,168,5,MANUAL,front wheel drive,4,Midsize,Wagon,26,18,870,2000,Luxury
Volvo,V60 Cross Country,2017,regular unleaded,240,4,AUTOMATIC,all wheel drive,4,Midsize,Wagon,30,22,870,45350,"Crossover,Luxury"
Volvo,XC70,2015,regular unleaded,300,6,AUTOMATIC,all wheel drive,4,Midsize,Wagon,24,17,870,42050,"Crossover,Luxury"
Volvo,C30,2011,premium unleaded (recommended),227,5,MANUAL,front wheel drive,2,Compact,2dr Hatchback,29,21,870,24700,"Hatchback,Luxury"
Volvo,XC60,2017,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,30,23,870,40950,"Crossover,Luxury"
Volvo,S60,2016,regular unleaded,250,5,AUTOMATIC,all wheel drive,4,Midsize,Sedan,29,20,870,40400,"Luxury,Performance"
Volvo,XC70,2016,regular unleaded,250,5,AUTOMATIC,all wheel drive,4,Midsize,Wagon,26,19,870,43050,"Crossover,Luxury"
Volvo,S40,2010,premium unleaded (recommended),227,5,MANUAL,all wheel drive,4,Compact,Sedan,27,20,870,31350,Luxury
Volvo,850,1996,regular unleaded,240,5,AUTOMATIC,front wheel drive,4,Midsize,Sedan,24,17,870,2000,"Factory Tuner,Luxury,Performance"
Volvo,V40,2002,premium unleaded (required),160,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,27,19,870,24900,Luxury
Volvo,XC90,2016,premium unleaded (recommended),250,4,AUTOMATIC,all wheel drive,4,Large,4dr SUV,25,22,870,53250,"Crossover,Luxury"
Volvo,S60,2015,regular unleaded,325,6,AUTOMATIC,all wheel drive,4,Midsize,Sedan,28,19,870,42700,"Factory Tuner,Luxury,High-Performance"
